


1357,,The Fast and the Furious,,Namco Bandai,Eutechnyx,N/A,N/A,N/A,N/A,0.02m,0.00m,N/A,0.00m,24th Apr 07,N/A
1358,,Fast & Furious: Showdown,,Activision,Firebrand Games,N/A,N/A,N/A,N/A,0.02m,0.02m,N/A,0.00m,21st May 13,04th May 19
1359,,Chevrolet Camaro: Wild Ride,,Storm City Games,Visual Impact Productions,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.00m,05th Nov 10,N/A
1360,,F1 2002,,"Destination Software, Inc",Magic Pockets,N/A,6.5,N/A,N/A,0.02m,0.01m,N/A,0.00m,07th Jan 03,N/A
1361,,Fuel,,Codemasters,Asobo Studio,N/A,6.4,N/A,N/A,0.02m,0.02m,N/A,0.00m,23rd Jun 09,05th Aug 20
1362,,WRC 2: FIA World Rally Championship,,Ubisoft,Milestone S.r.l,N/A,N/A,N/A,N/A,0.02m,0.02m,N/A,0.00m,14th Oct 11,N/A
1363,,XGRA: Extreme G Racing Association,,Acclaim Entertainment,Acclaim Studios Cheltenham,N/A,N/A,N/A,N/A,0.02m,0.00m,N/A,0.00m,17th Sep 03,N/A
1364,,Cars 3: Driven to Win,,Warner Bros. Interactive Entertainment,Avalanche Software,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.00m,13th Jun 17,14th Jan 18
1365,,Motocross Mania 3,,2K Games,Deibus Studios,N/A,N/A,N/A,N/A,0.02m,0.00m,N/A,0.00m,27th Apr 05,N/A
1366,,Gear Club Unlimited 2,,Microids,Eden Games,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.00m,04th Dec 18,18th Mar 19
1367,,Redout,,505 Games,Nicalis,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.00m,29th Aug 17,15th Aug 18
1368,,TOCA Race Driver 3: The Ultimate Racing Simulator,,Codemasters,Codemasters,N/A,N/A,N/A,N/A,0.02m,0.02m,N/A,0.00m,24th Feb 06,N/A
1369,,Yu-Gi-Oh! 5D's Wheelie Breakers (JP sales),,Konami,Konami,N/A,N/A,N/A,N/A,0.02m,N/A,0.02m,N/A,19th May 09,N/A
1370,,Maximum Racing: Crash Car Racer,,Unknown,Brain in a Jar,N/A,N/A,N/A,N/A,0.02m,0.01m,N/A,0.00m,29th Mar 11,N/A
1371,,Speed Kings,,Acclaim Entertainment,Climax Entertainment,N/A,6.7,N/A,N/A,0.02m,0.00m,N/A,0.00m,28th May 03,N/A
1372,,The Crew: Wild Run,,Ubisoft,Ivory Tower,N/A,N/A,N/A,N/A,0.02m,0.02m,N/A,0.00m,17th Nov 15,04th Jan 18
1373,,Chrysler Classic Racing,,Zoo Games,EM Studios,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.00m,25th Nov 08,N/A
1374,,Iridium Runners,,SouthPeak Interactive,Playstos Entertainment,N/A,N/A,N/A,N/A,0.02m,0.01m,N/A,0.00m,29th Jan 08,N/A
1375,,Emergency Mayhem,,Codemasters,Supersonic Software,N/A,N/A,N/A,N/A,0.02m,0.00m,N/A,0.00m,15th Apr 08,N/A
1376,,Gadget Racers (PAL),,Zoo Digital Publishing,E-game,N/A,N/A,N/A,N/A,0.02m,N/A,0.02m,N/A,05th Dec 03,N/A
1377,,Freestyle Metal X,,Midway Games,Deibus Studios,N/A,N/A,N/A,N/A,0.02m,0.00m,N/A,0.00m,12th Sep 03,N/A
1378,,Pulse Racer,,Jaleco,Jaleco Entertainment,N/A,N/A,N/A,N/A,0.02m,0.00m,N/A,0.00m,02nd Jan 03,N/A
1379,,Turbo: Super Stunt Squad,,D3Publisher,Torus Games Pty. Ltd.,N/A,N/A,N/A,N/A,0.02m,0.02m,N/A,0.00m,16th Jul 13,07th May 19
1380,,Turbo: Super Stunt Squad,,D3Publisher,Monkey Bar Games,N/A,N/A,N/A,N/A,0.02m,0.01m,N/A,0.00m,16th Jul 13,17th May 19
1381,,Myth Makers: Super Kart GP,,Conspiracy Entertainment,Data Design Interactive,N/A,N/A,N/A,N/A,0.02m,0.00m,N/A,0.00m,07th Dec 07,N/A
1382,,FlatOut 4: Total Insanity,,Unfinished Pixel,Kylotonn Entertainment,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.00m,05th May 17,20th Sep 18
1383,,Micro Machines V4,,Codemasters,Supersonic Software,N/A,N/A,N/A,N/A,0.02m,0.00m,N/A,0.00m,27th Jun 06,N/A
1384,,Super Speed Machines,,Majesco,Tantalus Interactive,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.00m,16th Mar 10,N/A
1385,,Hurry Up Hedgehog!,,O-Games,Unknown,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.00m,16th Jun 09,N/A
1386,,Top Gear RPM Tuning,,Kemco,Babylon Software,N/A,4.9,N/A,N/A,0.02m,0.00m,N/A,0.00m,16th Feb 05,N/A
1387,,Shinseiki GPX Cyber Formula: Road To The INFINITY 4,,Sunrise Interactive,Atelier-Sai,N/A,N/A,N/A,N/A,0.02m,N/A,0.02m,N/A,04th Oct 07,N/A
1388,,Ferrari: The Race Experience,,System 3 Arcade Software,Eutechnyx,N/A,N/A,N/A,N/A,0.02m,0.02m,N/A,0.00m,N/A,N/A
1389,,Pro Rally,,Ubisoft,Ubisoft,N/A,N/A,N/A,N/A,0.02m,0.00m,N/A,0.00m,11th Nov 02,N/A
1390,,Turbo: Super Stunt Squad,,D3Publisher,Torus Games Pty. Ltd.,N/A,N/A,N/A,N/A,0.02m,0.02m,N/A,0.00m,16th Jul 13,08th May 19
1391,,Valentino Rossi: The Game,,Namco Bandai Games,Milestone S.r.l.,N/A,N/A,N/A,N/A,0.02m,0.02m,N/A,0.00m,17th Jun 16,25th Jun 18
1392,,V-Rally 3,,Atari,Eden Studios,N/A,N/A,N/A,N/A,0.02m,0.00m,N/A,0.00m,25th Mar 03,N/A
1393,,GTI Club: Supermini Festa!,,Konami,Konami,N/A,N/A,N/A,N/A,0.02m,N/A,0.00m,0.00m,16th Mar 10,N/A
1394,,Monster Trux Offroad,,Bold Games,Data Design Interactive,N/A,N/A,N/A,N/A,0.02m,0.00m,N/A,0.00m,31st Dec 07,N/A
1395,,Antz Extreme Racing,,Empire Interactive,Supersonic Software,N/A,N/A,N/A,N/A,0.02m,0.00m,N/A,0.00m,05th Sep 02,N/A
1396,,Assetto Corsa,,505 Games,Kunos Simulazioni,N/A,6.0,N/A,N/A,0.02m,0.01m,N/A,0.00m,30th Aug 16,17th Sep 18
1397,,GRIP: Combat Racing,,U&I Entertainment,Caged Element,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.00m,06th Nov 18,11th Sep 18
1398,,WRC 6,,PQube,Bigben Interactive,N/A,N/A,N/A,N/A,0.02m,0.01m,N/A,0.00m,07th Oct 16,12th Aug 18
1399,,Powerbike,,Majesco,Tornado Studios,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.00m,02nd Jun 09,N/A
1400,,Race Driver: Create & Race,,Codemasters,Firebrand Games,N/A,N/A,N/A,N/A,0.02m,0.00m,N/A,0.00m,02nd Oct 07,N/A
1401,,Hummer Badlands,,Global Star Software,Eutechnyx,N/A,N/A,N/A,N/A,0.02m,0.00m,N/A,0.00m,14th Apr 06,N/A
1402,,Dakar 18,,Deep Silver,Bigmoon Entertainment,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.00m,25th Sep 18,22nd Jul 18
1403,,Choro Q,,Atlus,Takara,N/A,N/A,N/A,N/A,0.02m,0.01m,N/A,0.00m,17th Nov 04,N/A
1404,,Colin McRae Rally 2005,,Codemasters,Codemasters,N/A,N/A,N/A,N/A,0.02m,0.01m,N/A,0.00m,28th Oct 04,N/A
1405,,Truck Racer,,Nordic Games,Brain in a Jar,N/A,N/A,N/A,N/A,0.02m,0.01m,N/A,0.00m,29th May 09,N/A
1406,,IHRA Drag Racing: Sportsman Edition,,Bethesda Softworks,Bethesda Softworks,N/A,N/A,N/A,N/A,0.02m,0.00m,N/A,0.00m,28th Jun 06,N/A
1407,,WRC 5: FIA World Rally Championship,,Bigben Interactive,Kylotonn Entertainment,N/A,N/A,N/A,N/A,0.02m,0.01m,N/A,0.00m,24th Nov 15,24th Apr 18
1408,,SBK Superbike World Championship,,Conspiracy Entertainment,Milestone,N/A,N/A,N/A,N/A,0.02m,0.01m,N/A,0.00m,03rd Mar 09,N/A
1409,,Lotus Challenge,,Ignition Entertainment,Kuju Entertainment,N/A,N/A,N/A,N/A,0.02m,0.00m,N/A,0.00m,29th Jul 04,N/A
1410,,Fast Racing Neo,,Shin'en,Shin'en,N/A,8.1,N/A,N/A,0.01m,0.01m,N/A,0.00m,10th Dec 15,01st Feb 18
1411,,GRIP: Combat Racing,,U&I Entertainment,Caged Element,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.00m,06th Nov 18,11th Sep 18
1412,,SBK09 Superbike World Championship,,Black Bean Games,Milestone,N/A,N/A,N/A,N/A,0.01m,0.01m,N/A,0.00m,29th May 09,N/A
1413,,TrackMania Turbo,,Ubisoft,Nadeo,N/A,N/A,N/A,N/A,0.01m,0.01m,N/A,0.00m,22nd Mar 16,29th May 18
1414,,Moto Racer 4,,Maximum Games,Microids,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.00m,20th Nov 18,27th Oct 18
1415,,Alfa Romeo Racing Italiano,,Valcon Games,Milestone,N/A,N/A,N/A,N/A,0.01m,0.01m,N/A,0.00m,16th Mar 06,N/A
1416,,Honda ATV Fever,,Storm City Games,Beyond Reality,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.00m,07th Oct 10,N/A
1417,,FlatOut 4: Total Insanity,,Strategy First,Kylotonn Entertainment,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.00m,05th May 17,15th Sep 18
1418,,MXGP 2,,Milestone S.r.l.,Milestone S.r.l.,N/A,N/A,N/A,N/A,0.01m,0.01m,N/A,0.00m,08th Apr 16,19th Jun 18
1419,,WRC: FIA World Rally Championship,,Unknown,Milestone S.r.l,N/A,N/A,N/A,N/A,0.01m,0.01m,N/A,0.00m,01st Jan 70,N/A
1420,,Super PickUps,,XS Games,Milestone,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.00m,17th Mar 09,N/A
1421,,Road Trip: Shifting Gears,,Conspiracy Entertainment,Takara,N/A,N/A,N/A,N/A,0.01m,0.00m,N/A,0.00m,06th Apr 04,N/A
1422,,Grooverider: Slot Car Thunder,,Encore,King of the Jungle,N/A,N/A,N/A,N/A,0.01m,0.00m,N/A,0.00m,26th Sep 03,N/A
1423,,Rock N' Roll Racing,,Interplay Productions,Silicon & Synapse,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,0.00m,04th Jun 93,N/A
1424,,Turbo Trainz,,Unknown,Broken Switch Studios,N/A,N/A,N/A,N/A,0.01m,0.01m,N/A,0.00m,31st Dec 20,N/A
1425,,Furious Karting,,Atari,Babylon Software,N/A,N/A,N/A,N/A,0.01m,0.00m,N/A,0.00m,28th Mar 03,N/A
1426,,Hot Wheels: Stunt Track Challenge / World Race,,"Destination Software, Inc",Razorback Developments,N/A,N/A,N/A,N/A,0.01m,0.00m,N/A,0.00m,30th Aug 06,N/A
1427,,DiRT 4,,Deep Silver,Codemasters,N/A,N/A,5.5,N/A,0.01m,0.01m,N/A,0.00m,06th Jun 17,11th Feb 18
1428,,Freekstyle,,DSI Games,Full Fat,N/A,7.2,N/A,N/A,0.01m,0.00m,N/A,0.00m,30th Aug 03,N/A
1429,,Thunder Alley,,XS Games,Pronto Games,N/A,N/A,N/A,N/A,0.01m,0.00m,N/A,0.00m,13th Jun 04,N/A
1430,,MotoGP 14,,Namco Bandai Games,Milestone S.r.l.,N/A,N/A,N/A,N/A,0.01m,0.01m,N/A,0.00m,04th Nov 14,03rd Nov 18
1431,,Smuggler's Run,,"Destination Software, Inc",Rebellion Developments,N/A,N/A,N/A,N/A,0.01m,0.00m,N/A,0.00m,25th Sep 02,N/A
1432,,Sonic & Sega All-Stars Racing Transformed,,Sega,Sumo Digital,N/A,N/A,N/A,N/A,0.01m,0.01m,N/A,0.00m,01st Jan 14,03rd Dec 18
1433,,Moto Racer Advance,,Ubisoft,Adeline Software,N/A,N/A,N/A,N/A,0.01m,0.00m,N/A,0.00m,05th Dec 02,N/A
1434,,Colin McRae Rally 04,,Codemasters,Codemasters,N/A,N/A,N/A,N/A,0.01m,0.01m,N/A,0.00m,02nd Apr 04,N/A
1435,,Freaky Flyers,,Midway Games,Midway Games,N/A,N/A,N/A,N/A,0.01m,0.00m,N/A,0.00m,08th Aug 03,N/A
1436,,Rally Championship,,Conspiracy Entertainment,Warthog,N/A,N/A,N/A,N/A,0.01m,0.00m,N/A,0.00m,30th Jul 03,N/A
1437,,RalliSport Challenge (JP sales),,Microsoft,Digital Illusions,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,13th Jun 02,25th Sep 18
1438,,Grooverider: Slot Car Thunder,,Encore,King of the Jungle,N/A,4.5,N/A,N/A,0.01m,0.00m,N/A,0.00m,28th Sep 03,N/A
1439,,Turbo: Super Stunt Squad,,D3Publisher,Monkey Bar Games,N/A,N/A,N/A,N/A,0.01m,0.01m,N/A,0.00m,16th Jul 13,10th May 19
1440,,Monster Jam,,Activision,Torus Games,N/A,N/A,N/A,N/A,0.01m,0.00m,N/A,0.00m,13th Nov 07,N/A
1441,,Powerdrome,,Mud Duck Productions,Argonaut Games,N/A,N/A,N/A,N/A,0.01m,0.00m,N/A,0.00m,16th Jun 04,N/A
1442,,Ride,,Milestone S.r.l.,Milestone S.r.l.,N/A,N/A,N/A,N/A,0.01m,0.01m,N/A,0.00m,23rd Jun 15,24th Apr 18
1443,,FlatOut: Ultimate Carnage,,Empire Interactive,Bugbear Entertainment,N/A,N/A,N/A,N/A,0.01m,0.01m,N/A,0.00m,02nd Sep 08,N/A
1444,,All-Star Fruit Racing,,PQube,3DClouds.it,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.00m,21st Aug 18,24th Mar 19
1445,,Aladdin Magic Racer,,Big Ben Interactive,Red Wagon,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.00m,27th Dec 11,N/A
1446,,Juiced 2: Hot Import Nights,,THQ,Juice Games,N/A,N/A,N/A,N/A,0.01m,0.01m,N/A,0.00m,20th Mar 08,N/A
1447,,Superstars V8 Racing,,Black Bean Games,Milestone S.r.l,N/A,N/A,N/A,N/A,0.01m,0.01m,N/A,0.00m,26th Jun 09,N/A
1448,,Cars 3: Driven to Win,,Warner Bros. Interactive Entertainment,Avalanche Software,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.00m,13th Jun 17,14th Jan 18
1449,,Sébastien Loeb Rally EVO,,Square Enix,Milestone S.r.l,N/A,N/A,N/A,N/A,0.01m,0.01m,N/A,0.00m,22nd Mar 16,13th Sep 18
1450,,Sega Rally Revo,,Sega,Sega Racing Studio,N/A,N/A,N/A,N/A,0.01m,0.01m,N/A,0.00m,19th Nov 07,N/A
1451,,F1 2018,,Codemasters,Codemasters Birmingham,N/A,N/A,N/A,N/A,0.01m,0.01m,N/A,0.00m,24th Aug 18,26th Sep 18
1452,,Micro Machines V4,,Codemasters,Supersonic Software,N/A,N/A,N/A,N/A,0.01m,0.00m,N/A,0.00m,27th Jun 06,N/A
1453,,SBK Superbike World Championship,,Conspiracy Entertainment,Milestone,N/A,N/A,N/A,N/A,0.01m,0.00m,N/A,0.00m,17th Mar 09,N/A
1454,,Karnaaj Rally,,Jaleco,Paragon 5,N/A,7.9,N/A,N/A,0.01m,0.00m,N/A,0.00m,02nd Jan 03,N/A
1455,,Full Auto 2: Battlelines,,Sega,Deep Fried Entertainment,N/A,5.5,N/A,N/A,0.01m,0.00m,N/A,0.00m,20th Mar 07,N/A
1456,,Yattaman Wii: BikkuriDokkiri Machine de Mou Race da Koron,,Takara Tomy,Takara Tomy,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,11th Dec 08,N/A
1457,,ATV Renegades,,Nighthawk Interactive,Nighthawk Interactive,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.00m,18th Apr 17,14th Sep 18
1458,,SCORE International Baja 1000: The Official Game,,Activision,Left Field Productions,N/A,N/A,N/A,N/A,0.01m,0.00m,N/A,0.00m,28th Oct 08,N/A
1459,,Mini Desktop Racing,,Conspiracy Entertainment,DDI,N/A,N/A,N/A,N/A,0.01m,0.00m,N/A,0.00m,20th Nov 07,N/A
1460,,Import Tuner Challenge (JP sales),,Ubisoft,Genki,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,26th Sep 06,N/A
1461,,Crusty Demons,,Evolved Games,Climax Group,N/A,N/A,N/A,N/A,0.01m,0.00m,N/A,0.00m,27th Jun 06,N/A
1462,,Pocket Racers,,Konami,Blade Interactive,N/A,3.8,N/A,N/A,0.01m,N/A,N/A,0.00m,14th Nov 06,N/A
1463,,Sideswiped,,Majesco,Recom,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.00m,20th Oct 09,N/A
1464,,Sébastien Loeb Rally EVO,,Milestone S.r.l,Milestone S.r.l,N/A,N/A,N/A,N/A,0.01m,0.01m,N/A,0.00m,29th Jan 16,13th Sep 18
1465,,MotoGP 15,,Milestone S.r.l.,Milestone S.r.l.,N/A,N/A,N/A,N/A,0.01m,0.01m,N/A,0.00m,24th Jun 15,24th Apr 18
1466,,Trailblazers,,Rising Star Games,Supergonk,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.00m,15th Apr 18,22nd Sep 18
1467,,MotoGP 3: Ultimate Racing Technology,,THQ,Climax Group,N/A,N/A,N/A,N/A,0.01m,0.00m,N/A,0.00m,30th Aug 05,N/A
1468,,V-Rally 4,,Bigben Interactive,Kylotonn,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.00m,11th Sep 18,22nd Mar 19
1469,,Moto Racer 4,,Microids,Microids,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.00m,24th Jan 17,N/A
1470,,bit Generations: Dotstream,,Nintendo,skip Ltd.,N/A,8.0,N/A,N/A,0.01m,N/A,0.01m,0.00m,13th Jul 06,N/A
1471,,Colin McRae Rally 2005 plus,,Codemasters,Six by Nine,N/A,N/A,N/A,N/A,0.01m,0.00m,0.01m,0.00m,01st Sep 05,N/A
1472,,Superstars V8 Next Challenge,,Deep Silver,Milestone S.r.l.,N/A,N/A,N/A,N/A,0.01m,0.01m,N/A,0.00m,25th Jan 11,N/A
1473,,Action Girlz Racing,,Conspiracy Entertainment,Data Design Interactive,N/A,N/A,N/A,N/A,0.01m,0.00m,N/A,0.00m,29th Jan 08,N/A
1474,,WRC 5: FIA World Rally Championship,,Bigben Interactive,Kylotonn Entertainment,N/A,N/A,N/A,N/A,0.01m,0.01m,N/A,0.00m,24th Nov 15,24th Apr 18
1475,,Asphalt: Urban GT 2,,Unknown,Game Source,N/A,N/A,N/A,N/A,0.01m,0.01m,N/A,0.00m,N/A,N/A
1476,,V-Rally 4,,Bigben Interactive,Kylotonn,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.00m,11th Sep 18,22nd Mar 19
1477,,Maximum Racing: Super Karts,,Unknown,Nordic Games Publishing,N/A,N/A,N/A,N/A,0.01m,0.00m,N/A,0.00m,28th Jun 11,N/A
1478,,Rig Racer 2,,Bold Games,Data Design Interactive,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.00m,02nd Jan 08,N/A
1479,,Sega Rally Championship,,Sega,Sega,N/A,N/A,N/A,N/A,0.01m,0.00m,N/A,0.00m,10th Mar 03,N/A
1480,,City Racer,,Ubisoft,Ubisoft,N/A,N/A,N/A,N/A,0.01m,0.00m,N/A,0.00m,29th Apr 03,N/A
1481,,Maximum Racing: Super Truck Racer,,Unknown,Brain in a Jar,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.00m,31st May 11,N/A
1482,,Micro Machines V4,,Codemasters,Supersonic Software,N/A,N/A,N/A,N/A,0.01m,0.00m,N/A,0.00m,20th Feb 07,N/A
1483,,MotoGP 08,,Capcom,MileStone Inc.,N/A,N/A,N/A,N/A,0.01m,0.01m,N/A,0.00m,28th Oct 08,N/A
1484,,Maximum Racing: Sprint Cars,,Unknown,Brain in a Jar,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.00m,31st May 11,N/A
1485,,FlatOut,,Zoo Games,Team6 Game Studios,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.00m,09th Nov 10,N/A
1486,,MotorStorm Complete,,Sony Computer Entertainment,Evolution Studios,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,22nd May 08,N/A
1487,,Hello Kitty Kruisers,,Bergsala Lightweight,Scarab,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.00m,21st Mar 14,25th Jan 18
1488,,WRC 5: FIA World Rally Championship,,Bigben Interactive,Kylotonn Entertainment,N/A,N/A,N/A,N/A,0.01m,0.01m,N/A,0.00m,24th Nov 15,24th Apr 18
1489,,Mini Yonkyu DS,,Rocket Company,Rocket Company,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,17th Dec 09,N/A
1490,,ATV Drift & Tricks,,Microids,Artefacts Studio,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.00m,22nd Nov 18,31st Oct 18
1491,,Auto Modellista,,Capcom,Capcom,N/A,N/A,N/A,N/A,0.01m,0.00m,N/A,0.00m,20th Jan 04,N/A
1492,,nail'd,,Deep Silver,Techland,N/A,N/A,N/A,N/A,0.01m,0.01m,N/A,0.00m,30th Nov 10,N/A
1493,,Maximum Racing: Rally Racer,,Unknown,Brain in a Jar,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.00m,29th Mar 11,N/A
1494,,SBK09 Superbike World Championship,,Black Bean Games,Milestone,N/A,N/A,N/A,N/A,0.01m,0.01m,N/A,0.00m,29th May 09,N/A
1495,,ATV Renegades,,Nighthawk Interactive,Nighthawk Interactive,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.00m,18th Apr 17,14th Sep 18
1496,,Spy Hunter: Nowhere To Run,,Midway Games,Terminal Reality,N/A,N/A,N/A,N/A,0.01m,0.00m,N/A,0.00m,05th Sep 06,N/A
1497,,Shinseiki GPX Cyber Formula VS,,Sunrise Interactive,Sunrise Interactive,N/A,N/A,N/A,N/A,0.01m,N/A,0.01m,N/A,10th Jul 08,N/A
1498,,F1 Grand Prix,,Sony Computer Entertainment,Traveller's Tales,N/A,6.0,N/A,N/A,0.00m,0.00m,N/A,0.00m,01st Sep 05,N/A
1499,,Superstars V8 Next Challenge,,Deep Silver,Milestone S.r.l.,N/A,N/A,N/A,N/A,0.00m,0.00m,N/A,0.00m,25th Jan 11,N/A
1500,,International Gran Prix,,Unknown,"Riverbank Software, Inc.",N/A,N/A,N/A,0.00m,N/A,N/A,N/A,N/A,N/A,06th Apr 21
1501,,XS Moto,,XS Games,DC Studios,N/A,N/A,N/A,N/A,0.00m,0.00m,N/A,0.00m,13th Jun 04,N/A
1502,,Spy Hunter,,Midway Games,Midway Games,N/A,N/A,N/A,N/A,0.00m,0.00m,N/A,0.00m,19th May 02,N/A
1503,,Pimp My Ride,,Activision,Eutechnyx,N/A,N/A,N/A,N/A,0.00m,0.00m,N/A,0.00m,03rd Apr 07,N/A
1504,,Super Sonic Racer,,Zoo Games,Zoo Games,N/A,N/A,N/A,N/A,0.00m,N/A,N/A,0.00m,17th May 11,N/A
1505,,Cars 2,,Disney Interactive Studios,Avalanche Software,N/A,N/A,N/A,N/A,0.00m,N/A,N/A,0.00m,21st Jun 11,N/A
1506,,Micro Machines: World Series,,Codemasters,Codemasters,N/A,N/A,N/A,N/A,0.00m,0.00m,N/A,0.00m,30th Jun 17,30th May 18
1507,,TOCA Race Driver 3 Challenge,,Codemasters,Codemasters,N/A,N/A,N/A,N/A,0.00m,0.00m,N/A,0.00m,16th Feb 07,N/A
1508,,Monster 4X4: World Circuit,,Ubisoft,Ubisoft Montreal,N/A,N/A,N/A,N/A,0.00m,0.00m,N/A,0.00m,23rd Mar 06,N/A
1509,,London Taxi: Rushour,,Bold Games,Data Design Interactive,N/A,N/A,N/A,N/A,0.00m,0.00m,N/A,0.00m,12th Feb 08,N/A
1510,,Jungle Kartz,,Nordic Games,Brain in a Jar,N/A,N/A,N/A,N/A,0.00m,0.00m,N/A,0.00m,15th Oct 11,N/A
1511,,IGPX: Immortal Grand Prix,,Namco Bandai,Namco Bandai Games,N/A,N/A,N/A,N/A,0.00m,0.00m,N/A,0.00m,12th Sep 06,N/A
1512,,Offroad Extreme! Special Edition,,Conspiracy Entertainment,Data Design Interactive,N/A,N/A,N/A,N/A,0.00m,0.00m,N/A,0.00m,23rd Nov 07,N/A
1513,,DT Carnage,,Agetec,Axis Entertainment,N/A,N/A,N/A,N/A,0.00m,N/A,N/A,0.00m,28th Jul 09,N/A
1514,,Crash Time III,,Tradewest,Synetic,N/A,N/A,N/A,N/A,0.00m,0.00m,N/A,0.00m,26th Feb 10,N/A
1515,,18 Wheels of Steel: Triple Pack,,Unknown,SCS Software,N/A,N/A,N/A,N/A,0.00m,0.00m,N/A,0.00m,28th Jan 11,N/A
1516,,RC de GO!,,Acclaim Entertainment,Taito Corporation,N/A,N/A,N/A,N/A,0.00m,0.00m,N/A,0.00m,09th Nov 01,N/A
1517,,Sonic & All-Stars Racing Transformed,,Sega,Sumo Digital,N/A,N/A,N/A,N/A,0.00m,0.00m,N/A,0.00m,12th Feb 13,07th May 19
1518,,Pure (JP sales),,Disney Interactive Studios,Black Rock Studio,N/A,7.0,N/A,N/A,0.00m,N/A,0.00m,N/A,25th Jun 09,N/A
1519,,Shrek Smash n' Crash Racing,,Activision,Torus Games,N/A,N/A,N/A,N/A,0.00m,0.00m,N/A,0.00m,09th Mar 07,N/A
1520,,Antz Extreme Racing,,Empire Interactive,Magic Pockets,N/A,N/A,N/A,N/A,0.00m,0.00m,N/A,0.00m,20th Nov 02,N/A
1521,,Racing Team Manager,,Kalypso,Kalypso Media,N/A,N/A,N/A,N/A,0.00m,0.00m,N/A,0.00m,04th Jul 08,N/A
1522,,Ford Bold Moves Street Racing,,Eidos Interactive,Razorworks Studios,N/A,N/A,N/A,N/A,0.00m,0.00m,N/A,0.00m,26th Sep 06,N/A
1523,,Driv3r,,Atari,Reflections Interactive,N/A,N/A,N/A,N/A,0.00m,0.00m,N/A,0.00m,15th Mar 05,N/A
1524,,Days of Thunder: NASCAR Edition,,505 Games,Piranha Games,N/A,N/A,N/A,N/A,0.00m,N/A,N/A,0.00m,24th May 11,N/A
1525,,Cruis'n Velocity,,Midway Games,Graphic State,N/A,5.3,N/A,N/A,0.00m,0.00m,N/A,0.00m,30th Nov 01,N/A
1526,,WRC 4: FIA World Rally Championship,,Bigben Interactive,Milestone S.r.l.,N/A,N/A,N/A,N/A,0.00m,0.00m,N/A,0.00m,29th Jul 14,02nd May 19
1527,,Grand Trucker Aniki: Shigoto to Kenka to Koimoyou,,Genterprise,Rize Dragon,N/A,N/A,N/A,N/A,0.00m,N/A,0.00m,N/A,22nd Oct 09,N/A
1528,,Pure (JP sales),,Disney Interactive Studios,Black Rock Studio,N/A,7.0,N/A,N/A,0.00m,N/A,0.00m,N/A,25th Jun 09,N/A
1529,,World Racing 2,,Evolved Games,Synetic,N/A,N/A,N/A,N/A,0.00m,0.00m,N/A,0.00m,15th Aug 06,N/A
1530,,GTR 2: FIA GT Racing Game,,10TACLE Studios,SimBin,N/A,N/A,N/A,N/A,0.00m,0.00m,N/A,0.00m,29th Sep 06,N/A
1531,,Vin Diesel: Wheelman,,Ubisoft,Tigon,N/A,6.5,N/A,N/A,0.00m,0.00m,N/A,0.00m,24th Mar 09,N/A
